color,cut,price,log_price
E,Ideal,1644,7.404887575616125
E,Ideal,1644,7.404887575616125
E,Premium,1645,7.405495663199472
D,Ideal,1645,7.405495663199472
D,Very Good,1646,7.406103381237015
D,Very Good,1646,7.406103381237015
E,Ideal,1646,7.406103381237015
E,Premium,1646,7.406103381237015
D,Ideal,1646,7.406103381237015
F,Ideal,1646,7.406103381237015
D,Ideal,1646,7.406103381237015
F,Premium,1646,7.406103381237015
E,Very Good,1647,7.4067107301776405
I,Ideal,1647,7.4067107301776405
H,Ideal,1648,7.4073177104694174
H,Ideal,1648,7.4073177104694174
H,Ideal,1648,7.4073177104694174
H,Ideal,1648,7.4073177104694174
H,Ideal,1648,7.4073177104694174
F,Premium,1649,7.407924322559599
F,Ideal,1649,7.407924322559599
E,Ideal,1649,7.407924322559599
E,Ideal,1649,7.407924322559599
E,Ideal,1649,7.407924322559599
D,Very Good,1650,7.408530566894626
F,Ideal,1650,7.408530566894626
D,Ideal,1650,7.408530566894626
D,Premium,1650,7.408530566894626
D,Very Good,1651,7.409136443920128
E,Ideal,1651,7.409136443920128
D,Ideal,1651,7.409136443920128
F,Premium,1651,7.409136443920128
F,Premium,1651,7.409136443920128
D,Premium,1651,7.409136443920128
E,Very Good,1652,7.409741954080923
F,Ideal,1652,7.409741954080923
H,Ideal,1652,7.409741954080923
E,Ideal,1653,7.410347097821024
E,Very Good,1653,7.410347097821024
F,Very Good,1653,7.410347097821024
F,Very Good,1653,7.410347097821024
E,Very Good,1653,7.410347097821024
H,Premium,1653,7.410347097821024
D,Ideal,1653,7.410347097821024
E,Premium,1653,7.410347097821024
I,Ideal,1654,7.4109518755836366
E,Ideal,1654,7.4109518755836366
E,Very Good,1654,7.4109518755836366
F,Premium,1654,7.4109518755836366
F,Premium,1654,7.4109518755836366
F,Ideal,1654,7.4109518755836366
F,Premium,1654,7.4109518755836366
F,Ideal,1654,7.4109518755836366
F,Premium,1654,7.4109518755836366
F,Premium,1654,7.4109518755836366
F,Premium,1654,7.4109518755836366
F,Premium,1654,7.4109518755836366
F,Premium,1654,7.4109518755836366
F,Premium,1654,7.4109518755836366
F,Premium,1654,7.4109518755836366
F,Premium,1654,7.4109518755836366
D,Ideal,1654,7.4109518755836366
D,Ideal,1654,7.4109518755836366
D,Ideal,1654,7.4109518755836366
D,Premium,1654,7.4109518755836366
D,Premium,1654,7.4109518755836366
D,Premium,1654,7.4109518755836366
D,Premium,1654,7.4109518755836366
D,Premium,1654,7.4109518755836366
D,Ideal,1654,7.4109518755836366
D,Ideal,1654,7.4109518755836366
D,Ideal,1654,7.4109518755836366
D,Premium,1654,7.4109518755836366
D,Premium,1654,7.4109518755836366
F,Ideal,1654,7.4109518755836366
E,Premium,1654,7.4109518755836366
E,Premium,1654,7.4109518755836366
E,Premium,1654,7.4109518755836366
H,Ideal,1655,7.411556287811163
F,Ideal,1655,7.411556287811163
F,Ideal,1655,7.411556287811163
E,Ideal,1655,7.411556287811163
E,Very Good,1656,7.412160334945205
E,Ideal,1656,7.412160334945205
E,Ideal,1656,7.412160334945205
E,Ideal,1656,7.412160334945205
E,Ideal,1656,7.412160334945205
E,Very Good,1656,7.412160334945205
E,Ideal,1656,7.412160334945205
E,Ideal,1656,7.412160334945205
E,Ideal,1656,7.412160334945205
E,Premium,1656,7.412160334945205
E,Ideal,1656,7.412160334945205
E,Premium,1656,7.412160334945205
E,Premium,1656,7.412160334945205
E,Premium,1656,7.412160334945205
E,Ideal,1656,7.412160334945205
E,Ideal,1656,7.412160334945205
E,Premium,1656,7.412160334945205
E,Premium,1656,7.412160334945205
E,Very Good,1656,7.412160334945205
E,Ideal,1656,7.412160334945205
E,Ideal,1656,7.412160334945205
E,Ideal,1656,7.412160334945205
E,Ideal,1656,7.412160334945205
E,Ideal,1656,7.412160334945205
F,Ideal,1656,7.412160334945205
E,Ideal,1656,7.412160334945205
E,Ideal,1656,7.412160334945205
E,Ideal,1656,7.412160334945205
F,Very Good,1657,7.4127640174265625
F,Very Good,1657,7.4127640174265625
F,Very Good,1657,7.4127640174265625
E,Ideal,1657,7.4127640174265625
F,Ideal,1657,7.4127640174265625
E,Ideal,1657,7.4127640174265625
D,Very Good,1657,7.4127640174265625
D,Very Good,1658,7.4133673356952405
H,Very Good,1659,7.413970290190444
H,Very Good,1659,7.413970290190444
D,Ideal,1659,7.413970290190444
D,Ideal,1659,7.413970290190444
E,Very Good,1659,7.413970290190444
E,Ideal,1659,7.413970290190444
D,Ideal,1659,7.413970290190444
D,Premium,1659,7.413970290190444
F,Ideal,1660,7.414572881350589
D,Ideal,1660,7.414572881350589
F,Very Good,1661,7.415175109613295
F,Ideal,1661,7.415175109613295
E,Ideal,1661,7.415175109613295
F,Ideal,1662,7.415776975415394
D,Very Good,1662,7.415776975415394
D,Ideal,1662,7.415776975415394
D,Ideal,1662,7.415776975415394
D,Ideal,1662,7.415776975415394
F,Ideal,1662,7.415776975415394
F,Ideal,1662,7.415776975415394
D,Very Good,1662,7.415776975415394
D,Ideal,1662,7.415776975415394
D,Premium,1662,7.415776975415394
F,Ideal,1662,7.415776975415394
D,Very Good,1662,7.415776975415394
F,Very Good,1662,7.415776975415394
F,Premium,1662,7.415776975415394
F,Very Good,1662,7.415776975415394
H,Premium,1662,7.415776975415394
D,Very Good,1662,7.415776975415394
F,Ideal,1662,7.415776975415394
D,Ideal,1662,7.415776975415394
F,Ideal,1662,7.415776975415394
E,Premium,1662,7.415776975415394
E,Ideal,1662,7.415776975415394
E,Premium,1662,7.415776975415394
E,Ideal,1662,7.415776975415394
E,Ideal,1662,7.415776975415394
E,Ideal,1662,7.415776975415394
E,Premium,1662,7.415776975415394
E,Very Good,1662,7.415776975415394
E,Ideal,1662,7.415776975415394
E,Very Good,1662,7.415776975415394
E,Very Good,1662,7.415776975415394
F,Premium,523,6.259581464064923
D,Very Good,524,6.261491684321042
D,Ideal,524,6.261491684321042
D,Ideal,524,6.261491684321042
D,Ideal,524,6.261491684321042
D,Ideal,524,6.261491684321042
D,Ideal,524,6.261491684321042
D,Ideal,524,6.261491684321042
F,Premium,524,6.261491684321042
F,Very Good,524,6.261491684321042
H,Ideal,524,6.261491684321042
H,Premium,524,6.261491684321042
E,Very Good,524,6.261491684321042
F,Very Good,524,6.261491684321042
F,Very Good,524,6.261491684321042
H,Ideal,524,6.261491684321042
E,Premium,524,6.261491684321042
E,Very Good,1662,7.415776975415394
E,Ideal,1662,7.415776975415394
E,Premium,1662,7.415776975415394
E,Premium,1662,7.415776975415394
F,Premium,1662,7.415776975415394
H,Very Good,1664,7.416979621381154
D,Very Good,1664,7.416979621381154
D,Very Good,1664,7.416979621381154
E,Ideal,1664,7.416979621381154
E,Very Good,1664,7.416979621381154
E,Ideal,1664,7.416979621381154
E,Ideal,1664,7.416979621381154
E,Premium,1664,7.416979621381154
E,Premium,1664,7.416979621381154
F,Ideal,1664,7.416979621381154
D,Ideal,1664,7.416979621381154
D,Ideal,1664,7.416979621381154
E,Premium,1664,7.416979621381154
H,Ideal,1664,7.416979621381154
E,Very Good,1665,7.417580402414544
E,Very Good,1665,7.417580402414544
H,Ideal,1665,7.417580402414544
D,Ideal,1665,7.417580402414544
E,Ideal,1665,7.417580402414544
I,Ideal,1665,7.417580402414544
E,Ideal,1665,7.417580402414544
F,Ideal,1666,7.418180822726788
I,Very Good,1666,7.418180822726788
F,Ideal,1666,7.418180822726788
H,Ideal,1666,7.418180822726788
H,Ideal,1666,7.418180822726788
F,Premium,1666,7.418180822726788
F,Premium,1666,7.418180822726788
H,Premium,1666,7.418180822726788
F,Very Good,1667,7.418780882750794
E,Ideal,1667,7.418780882750794
E,Ideal,1667,7.418780882750794
F,Premium,1667,7.418780882750794
D,Premium,1667,7.418780882750794
D,Very Good,1667,7.418780882750794
F,Premium,1667,7.418780882750794
I,Premium,1667,7.418780882750794
E,Premium,1668,7.419380582918692
H,Very Good,1668,7.419380582918692
H,Ideal,1668,7.419380582918692
H,Ideal,1668,7.419380582918692
H,Ideal,1668,7.419380582918692
H,Ideal,1668,7.419380582918692
D,Very Good,1668,7.419380582918692
E,Premium,1668,7.419380582918692
E,Ideal,1668,7.419380582918692
E,Ideal,1668,7.419380582918692
H,Ideal,1668,7.419380582918692
H,Ideal,1668,7.419380582918692
E,Ideal,1668,7.419380582918692
E,Ideal,1668,7.419380582918692
E,Ideal,1668,7.419380582918692
E,Ideal,1668,7.419380582918692
E,Premium,1668,7.419380582918692
E,Premium,1668,7.419380582918692
E,Ideal,1668,7.419380582918692
E,Ideal,1668,7.419380582918692
E,Ideal,1668,7.419380582918692
E,Very Good,1669,7.419979923661835
H,Ideal,1669,7.419979923661835
F,Ideal,1669,7.419979923661835
I,Ideal,1669,7.419979923661835
F,Very Good,1670,7.4205789054108005
E,Ideal,1670,7.4205789054108005
E,Ideal,1670,7.4205789054108005
E,Very Good,1670,7.4205789054108005
D,Very Good,1671,7.421177528595393
H,Ideal,1671,7.421177528595393
D,Ideal,1671,7.421177528595393
E,Very Good,1671,7.421177528595393
E,Premium,1672,7.421775793644647
D,Ideal,1672,7.421775793644647
F,Ideal,1672,7.421775793644647
D,Ideal,1672,7.421775793644647
I,Very Good,1672,7.421775793644647
E,Premium,1672,7.421775793644647
D,Ideal,1673,7.422373700986824
F,Ideal,1673,7.422373700986824
H,Ideal,1674,7.422971251049421
D,Ideal,1674,7.422971251049421
E,Premium,1675,7.423568444259167
E,Very Good,1675,7.423568444259167
E,Very Good,1675,7.423568444259167
E,Ideal,1675,7.423568444259167
E,Premium,1675,7.423568444259167
E,Ideal,1675,7.423568444259167
E,Ideal,1675,7.423568444259167
F,Very Good,1676,7.424165281042028
E,Very Good,1676,7.424165281042028
E,Ideal,1676,7.424165281042028
E,Ideal,1676,7.424165281042028
E,Premium,1676,7.424165281042028
E,Ideal,1676,7.424165281042028
E,Premium,1676,7.424165281042028
E,Premium,1676,7.424165281042028
E,Ideal,1676,7.424165281042028
E,Ideal,1676,7.424165281042028
E,Premium,1676,7.424165281042028
E,Premium,1676,7.424165281042028
F,Premium,1676,7.424165281042028
F,Premium,1676,7.424165281042028
D,Ideal,1677,7.424761761823209
D,Ideal,1677,7.424761761823209
D,Very Good,1678,7.425357887027151
D,Ideal,1678,7.425357887027151
D,Ideal,1678,7.425357887027151
D,Ideal,1678,7.425357887027151
H,Ideal,1678,7.425357887027151
H,Ideal,1678,7.425357887027151
H,Ideal,1678,7.425357887027151
E,Ideal,1678,7.425357887027151
E,Very Good,1678,7.425357887027151
H,Very Good,1679,7.425953657077541
F,Very Good,1679,7.425953657077541
F,Ideal,1679,7.425953657077541
D,Ideal,1679,7.425953657077541
F,Ideal,1679,7.425953657077541
F,Ideal,1679,7.425953657077541
F,Very Good,1680,7.426549072397305
F,Very Good,1680,7.426549072397305
I,Ideal,1680,7.426549072397305
F,Ideal,1680,7.426549072397305
F,Ideal,1680,7.426549072397305
F,Ideal,1680,7.426549072397305
I,Ideal,1681,7.427144133408616
F,Ideal,1681,7.427144133408616
D,Very Good,1682,7.427738840532894
E,Very Good,1682,7.427738840532894
D,Very Good,1682,7.427738840532894
F,Ideal,1682,7.427738840532894
E,Ideal,1682,7.427738840532894
E,Premium,1682,7.427738840532894
E,Ideal,1682,7.427738840532894
E,Ideal,1683,7.428333194190806
E,Ideal,1683,7.428333194190806
F,Ideal,1683,7.428333194190806
D,Ideal,1683,7.428333194190806
D,Ideal,1683,7.428333194190806
D,Premium,1683,7.428333194190806
E,Ideal,1684,7.428927194802272
F,Ideal,1684,7.428927194802272
D,Ideal,1684,7.428927194802272
H,Ideal,1684,7.428927194802272
D,Ideal,1684,7.428927194802272
E,Premium,1684,7.428927194802272
F,Ideal,1685,7.429520842786462
H,Ideal,1686,7.430114138561801
D,Ideal,1687,7.430707082545968
H,Ideal,1687,7.430707082545968
F,Ideal,1687,7.430707082545968
F,Ideal,1687,7.430707082545968
F,Premium,1687,7.430707082545968
F,Premium,1687,7.430707082545968
F,Ideal,1687,7.430707082545968
F,Ideal,1687,7.430707082545968
D,Ideal,1687,7.430707082545968
D,Premium,1687,7.430707082545968
D,Premium,1687,7.430707082545968
D,Premium,1687,7.430707082545968
D,Premium,1687,7.430707082545968
D,Ideal,1687,7.430707082545968
D,Ideal,1687,7.430707082545968
D,Ideal,1687,7.430707082545968
D,Premium,1687,7.430707082545968
D,Premium,1687,7.430707082545968
D,Premium,1687,7.430707082545968
D,Ideal,1687,7.430707082545968
F,Ideal,1687,7.430707082545968
E,Premium,1687,7.430707082545968
H,Very Good,1688,7.431299675155903
D,Very Good,1688,7.431299675155903
F,Very Good,1688,7.431299675155903
E,Ideal,1689,7.4318919168078
E,Ideal,1689,7.4318919168078
E,Ideal,1689,7.4318919168078
E,Ideal,1689,7.4318919168078
E,Premium,1689,7.4318919168078
E,Very Good,1689,7.4318919168078
E,Very Good,1689,7.4318919168078
E,Ideal,1689,7.4318919168078
E,Ideal,1689,7.4318919168078
E,Ideal,1689,7.4318919168078
E,Ideal,1689,7.4318919168078
E,Ideal,1689,7.4318919168078
E,Ideal,1689,7.4318919168078
F,Premium,1689,7.4318919168078
E,Very Good,1689,7.4318919168078
E,Very Good,1689,7.4318919168078
E,Ideal,1689,7.4318919168078
H,Ideal,1689,7.4318919168078
D,Ideal,1689,7.4318919168078
I,Ideal,1689,7.4318919168078
E,Ideal,1690,7.432483807917119
D,Ideal,1690,7.432483807917119
D,Ideal,1690,7.432483807917119
D,Ideal,1690,7.432483807917119
F,Premium,1691,7.43307534889858
F,Ideal,1691,7.43307534889858
H,Ideal,1691,7.43307534889858
E,Ideal,1691,7.43307534889858
F,Very Good,1692,7.433666540166168
D,Very Good,1692,7.433666540166168
D,Very Good,1692,7.433666540166168
F,Ideal,1692,7.433666540166168
F,Ideal,1692,7.433666540166168
F,Ideal,1692,7.433666540166168
D,Premium,1692,7.433666540166168
F,Ideal,1692,7.433666540166168
F,Very Good,1692,7.433666540166168
D,Ideal,1692,7.433666540166168
F,Very Good,1693,7.4342573821331355
D,Ideal,1693,7.4342573821331355
H,Very Good,525,6.263398262591624
H,Very Good,525,6.263398262591624
F,Very Good,525,6.263398262591624
H,Ideal,525,6.263398262591624
H,Ideal,525,6.263398262591624
H,Ideal,525,6.263398262591624
E,Premium,525,6.263398262591624
E,Very Good,526,6.26530121273771
E,Very Good,526,6.26530121273771
E,Very Good,526,6.26530121273771
F,Very Good,526,6.26530121273771
F,Ideal,526,6.26530121273771
F,Premium,1693,7.4342573821331355
D,Ideal,1694,7.434847875211999
D,Ideal,1694,7.434847875211999
E,Ideal,1694,7.434847875211999
E,Ideal,1694,7.434847875211999
E,Ideal,1694,7.434847875211999
E,Ideal,1694,7.434847875211999
E,Ideal,1694,7.434847875211999
E,Very Good,1694,7.434847875211999
E,Premium,1694,7.434847875211999
E,Premium,1694,7.434847875211999
E,Ideal,1694,7.434847875211999
H,Ideal,1694,7.434847875211999
H,Ideal,1695,7.43543801981455
E,Ideal,1695,7.43543801981455
E,Ideal,1695,7.43543801981455
F,Ideal,1695,7.43543801981455
F,Ideal,1695,7.43543801981455
H,Ideal,1696,7.4360278163518485
H,Ideal,1696,7.4360278163518485
I,Premium,1696,7.4360278163518485
F,Very Good,1697,7.436617265234227
E,Very Good,1697,7.436617265234227
F,Ideal,1697,7.436617265234227
E,Ideal,1697,7.436617265234227
H,Very Good,1698,7.437206366871292
E,Premium,1698,7.437206366871292
I,Ideal,1698,7.437206366871292
E,Ideal,1698,7.437206366871292
E,Ideal,1698,7.437206366871292
D,Ideal,1698,7.437206366871292
I,Ideal,1698,7.437206366871292
I,Premium,1698,7.437206366871292
I,Ideal,1698,7.437206366871292
H,Ideal,1698,7.437206366871292
E,Ideal,1698,7.437206366871292
E,Ideal,1698,7.437206366871292
E,Ideal,1698,7.437206366871292
E,Ideal,1698,7.437206366871292
F,Ideal,1698,7.437206366871292
F,Premium,1698,7.437206366871292
F,Ideal,1698,7.437206366871292
D,Premium,1698,7.437206366871292
D,Premium,1698,7.437206366871292
E,Premium,1698,7.437206366871292
H,Very Good,1698,7.437206366871292
F,Ideal,1698,7.437206366871292
D,Premium,1698,7.437206366871292
E,Premium,1698,7.437206366871292
F,Premium,1698,7.437206366871292
E,Ideal,1699,7.4377951216719325
H,Ideal,1699,7.4377951216719325
H,Ideal,1699,7.4377951216719325
E,Premium,1699,7.4377951216719325
E,Premium,1699,7.4377951216719325
H,Premium,1699,7.4377951216719325
D,Very Good,1700,7.438383530044307
E,Ideal,1700,7.438383530044307
F,Ideal,1700,7.438383530044307
E,Ideal,1700,7.438383530044307
D,Very Good,1701,7.438971592395862
D,Ideal,1701,7.438971592395862
H,Ideal,1702,7.43955930913332
F,Ideal,1702,7.43955930913332
I,Ideal,1702,7.43955930913332
D,Very Good,1703,7.440146680662688
D,Ideal,1704,7.440733707389261
E,Premium,1704,7.440733707389261
F,Ideal,1705,7.4413203897176174
I,Very Good,1706,7.441906728051625
F,Very Good,1706,7.441906728051625
F,Very Good,1706,7.441906728051625
H,Very Good,1706,7.441906728051625
F,Ideal,1706,7.441906728051625
H,Ideal,1706,7.441906728051625
D,Ideal,1706,7.441906728051625
F,Ideal,1707,7.442492722794441
E,Very Good,1707,7.442492722794441
D,Ideal,1707,7.442492722794441
E,Ideal,1707,7.442492722794441
E,Ideal,1707,7.442492722794441
I,Very Good,1708,7.443078374348516
E,Premium,1708,7.443078374348516
F,Ideal,1708,7.443078374348516
E,Ideal,1708,7.443078374348516
E,Ideal,1708,7.443078374348516
D,Ideal,1708,7.443078374348516
E,Premium,1708,7.443078374348516
E,Premium,1708,7.443078374348516
H,Premium,1708,7.443078374348516
I,Very Good,1709,7.443663683115591
E,Premium,1709,7.443663683115591
F,Ideal,1709,7.443663683115591
F,Ideal,1709,7.443663683115591
H,Ideal,1709,7.443663683115591
E,Ideal,1709,7.443663683115591
E,Premium,1709,7.443663683115591
E,Premium,1709,7.443663683115591
H,Very Good,1709,7.443663683115591
H,Premium,1710,7.444248649496705
F,Premium,1710,7.444248649496705
F,Premium,1710,7.444248649496705
F,Premium,1710,7.444248649496705
F,Very Good,1710,7.444248649496705
F,Ideal,1710,7.444248649496705
H,Ideal,1710,7.444248649496705
F,Ideal,1711,7.444833273892193
F,Very Good,1712,7.445417556701687
F,Premium,1712,7.445417556701687
E,Very Good,1712,7.445417556701687
E,Ideal,1712,7.445417556701687
D,Ideal,1712,7.445417556701687
I,Ideal,1712,7.445417556701687
H,Ideal,1712,7.445417556701687
I,Ideal,1712,7.445417556701687
I,Ideal,1712,7.445417556701687
I,Premium,1712,7.445417556701687
D,Very Good,1712,7.445417556701687
I,Ideal,1713,7.44600149832412
E,Ideal,1713,7.44600149832412
E,Ideal,1713,7.44600149832412
E,Ideal,1715,7.44716835960004
E,Ideal,1715,7.44716835960004
E,Ideal,1715,7.44716835960004
H,Ideal,1715,7.44716835960004
F,Premium,1715,7.44716835960004
F,Very Good,1715,7.44716835960004
H,Ideal,1715,7.44716835960004
I,Ideal,1715,7.44716835960004
F,Ideal,1715,7.44716835960004
H,Ideal,1715,7.44716835960004
D,Premium,1715,7.44716835960004
D,Ideal,1715,7.44716835960004
H,Very Good,1715,7.44716835960004
F,Premium,1715,7.44716835960004
F,Premium,1715,7.44716835960004
I,Premium,1715,7.44716835960004
D,Very Good,1715,7.44716835960004
E,Premium,1715,7.44716835960004
D,Very Good,1715,7.44716835960004
D,Ideal,1716,7.447751280047908
D,Ideal,1716,7.447751280047908
D,Very Good,1716,7.447751280047908
D,Premium,1716,7.447751280047908
D,Premium,1716,7.447751280047908
E,Ideal,1716,7.447751280047908
D,Premium,1716,7.447751280047908
D,Ideal,1716,7.447751280047908
E,Very Good,1717,7.448333860897476
E,Very Good,1717,7.448333860897476
D,Ideal,1718,7.4489161025442
D,Ideal,1718,7.4489161025442
F,Ideal,1718,7.4489161025442
E,Very Good,1719,7.449498005382849
H,Premium,1719,7.449498005382849
I,Ideal,1720,7.450079569807499
D,Very Good,1720,7.450079569807499
H,Ideal,1720,7.450079569807499
F,Premium,1720,7.450079569807499
F,Ideal,1720,7.450079569807499
F,Premium,1720,7.450079569807499
F,Premium,1720,7.450079569807499
D,Ideal,1720,7.450079569807499
D,Ideal,1720,7.450079569807499
D,Ideal,1720,7.450079569807499
D,Premium,1720,7.450079569807499
D,Ideal,1720,7.450079569807499
D,Ideal,1720,7.450079569807499
D,Ideal,1720,7.450079569807499
D,Ideal,1720,7.450079569807499
D,Ideal,1720,7.450079569807499
D,Premium,1720,7.450079569807499
E,Ideal,1720,7.450079569807499
H,Premium,1720,7.450079569807499
D,Premium,1720,7.450079569807499
E,Premium,1721,7.450660796211539
E,Ideal,1721,7.450660796211539
E,Ideal,1721,7.450660796211539
E,Ideal,1721,7.450660796211539
E,Ideal,1721,7.450660796211539
E,Very Good,1721,7.450660796211539
E,Ideal,1721,7.450660796211539
E,Ideal,1721,7.450660796211539
E,Ideal,1721,7.450660796211539
E,Ideal,1721,7.450660796211539
E,Premium,1721,7.450660796211539
E,Ideal,1721,7.450660796211539
E,Very Good,1721,7.450660796211539
E,Ideal,1721,7.450660796211539
D,Very Good,1722,7.451241684987676
F,Very Good,1722,7.451241684987676
F,Very Good,1722,7.451241684987676
D,Ideal,1722,7.451241684987676
F,Very Good,1723,7.45182223652793
H,Very Good,1723,7.45182223652793
F,Ideal,1723,7.45182223652793
D,Premium,1723,7.45182223652793
D,Ideal,1723,7.45182223652793
D,Ideal,1723,7.45182223652793
F,Ideal,1723,7.45182223652793
D,Very Good,1723,7.45182223652793
D,Premium,1723,7.45182223652793
D,Ideal,1723,7.45182223652793
D,Premium,1723,7.45182223652793
D,Ideal,1723,7.45182223652793
H,Ideal,1723,7.45182223652793
F,Ideal,1723,7.45182223652793
F,Ideal,1723,7.45182223652793
D,Ideal,1723,7.45182223652793
D,Premium,1723,7.45182223652793
F,Ideal,526,6.26530121273771
E,Ideal,526,6.26530121273771
E,Ideal,526,6.26530121273771
D,Ideal,526,6.26530121273771
F,Ideal,526,6.26530121273771
H,Ideal,526,6.26530121273771
D,Very Good,526,6.26530121273771
E,Very Good,526,6.26530121273771
H,Premium,526,6.26530121273771
E,Premium,526,6.26530121273771
H,Very Good,526,6.26530121273771
H,Very Good,526,6.26530121273771
H,Premium,526,6.26530121273771
H,Ideal,526,6.26530121273771
E,Premium,526,6.26530121273771
H,Very Good,526,6.26530121273771
H,Ideal,526,6.26530121273771
H,Very Good,526,6.26530121273771
H,Very Good,526,6.26530121273771
F,Ideal,1723,7.45182223652793
E,Ideal,1724,7.452402451223638
E,Ideal,1724,7.452402451223638
D,Very Good,1724,7.452402451223638
F,Ideal,1724,7.452402451223638
I,Premium,1724,7.452402451223638
E,Very Good,1725,7.45298232946546
F,Very Good,1725,7.45298232946546
D,Ideal,1725,7.45298232946546
H,Ideal,1725,7.45298232946546
E,Very Good,1726,7.453561871643373
H,Very Good,1726,7.453561871643373
H,Very Good,1726,7.453561871643373
E,Very Good,1726,7.453561871643373
E,Ideal,1726,7.453561871643373
E,Premium,1727,7.454141078146678
E,Premium,1727,7.454141078146678
E,Ideal,1727,7.454141078146678
E,Ideal,1727,7.454141078146678
E,Ideal,1727,7.454141078146678
E,Ideal,1728,7.454719949364001
E,Ideal,1728,7.454719949364001
E,Ideal,1728,7.454719949364001
F,Ideal,1728,7.454719949364001
I,Ideal,1728,7.454719949364001
I,Premium,1728,7.454719949364001
E,Premium,1728,7.454719949364001
E,Ideal,1728,7.454719949364001
E,Ideal,1728,7.454719949364001
E,Ideal,1728,7.454719949364001
E,Premium,1728,7.454719949364001
D,Premium,1728,7.454719949364001
F,Ideal,1729,7.455298485683291
D,Ideal,1729,7.455298485683291
H,Ideal,1730,7.455876687491824
D,Premium,1730,7.455876687491824
H,Ideal,1731,7.456454555176209
F,Ideal,1731,7.456454555176209
F,Ideal,1731,7.456454555176209
E,Very Good,1732,7.4570320891223805
E,Ideal,1732,7.4570320891223805
E,Ideal,1732,7.4570320891223805
E,Ideal,1732,7.4570320891223805
I,Premium,1733,7.457609289715606
E,Premium,1733,7.457609289715606
E,Ideal,1733,7.457609289715606
H,Very Good,1734,7.458186157340487
D,Premium,1734,7.458186157340487
E,Premium,1735,7.45876269238096
F,Very Good,1736,7.459338895220296
E,Ideal,1736,7.459338895220296
F,Premium,1736,7.459338895220296
F,Premium,1736,7.459338895220296
F,Premium,1736,7.459338895220296
F,Ideal,1736,7.459338895220296
F,Premium,1736,7.459338895220296
D,Premium,1736,7.459338895220296
D,Ideal,1737,7.459914766241105
F,Ideal,1737,7.459914766241105
E,Ideal,1737,7.459914766241105
F,Very Good,1738,7.460490305825338
E,Premium,1738,7.460490305825338
E,Ideal,1738,7.460490305825338
F,Ideal,1739,7.461065514354283
F,Ideal,1739,7.461065514354283
E,Ideal,1739,7.461065514354283
E,Ideal,1739,7.461065514354283
E,Premium,1739,7.461065514354283
D,Ideal,1740,7.461640392208575
F,Ideal,1740,7.461640392208575
F,Very Good,1741,7.462214939768189
E,Ideal,1741,7.462214939768189
H,Ideal,1741,7.462214939768189
E,Very Good,1742,7.462789157412448
E,Ideal,1742,7.462789157412448
I,Ideal,1742,7.462789157412448
I,Ideal,1742,7.462789157412448
E,Ideal,1742,7.462789157412448
D,Ideal,1743,7.463363045520021
D,Very Good,1743,7.463363045520021
H,Ideal,1743,7.463363045520021
H,Ideal,1743,7.463363045520021
E,Ideal,1743,7.463363045520021
I,Ideal,1743,7.463363045520021
F,Ideal,1743,7.463363045520021
I,Premium,1743,7.463363045520021
E,Ideal,1743,7.463363045520021
E,Ideal,1743,7.463363045520021
E,Premium,1743,7.463363045520021
F,Ideal,1743,7.463363045520021
H,Very Good,1744,7.463936604468925
E,Very Good,1744,7.463936604468925
F,Ideal,1744,7.463936604468925
F,Ideal,1744,7.463936604468925
F,Ideal,1744,7.463936604468925
F,Ideal,1744,7.463936604468925
F,Premium,1744,7.463936604468925
I,Premium,1744,7.463936604468925
H,Ideal,1745,7.4645098346365275
F,Very Good,1745,7.4645098346365275
E,Ideal,1745,7.4645098346365275
E,Ideal,1745,7.4645098346365275
D,Ideal,1745,7.4645098346365275
F,Premium,1746,7.465082736399547
F,Premium,1746,7.465082736399547
D,Very Good,1746,7.465082736399547
E,Premium,1746,7.465082736399547
F,Premium,1746,7.465082736399547
E,Ideal,1746,7.465082736399547
E,Ideal,1746,7.465082736399547
E,Ideal,1746,7.465082736399547
E,Ideal,1746,7.465082736399547
E,Ideal,1746,7.465082736399547
E,Premium,1746,7.465082736399547
E,Premium,1746,7.465082736399547
E,Ideal,1746,7.465082736399547
E,Ideal,1746,7.465082736399547
E,Ideal,1746,7.465082736399547
E,Premium,1746,7.465082736399547
E,Premium,1746,7.465082736399547
E,Premium,1746,7.465082736399547
E,Premium,1746,7.465082736399547
E,Premium,1746,7.465082736399547
E,Premium,1746,7.465082736399547
E,Ideal,1746,7.465082736399547
E,Ideal,1746,7.465082736399547
E,Premium,1746,7.465082736399547
E,Premium,1746,7.465082736399547
E,Ideal,1746,7.465082736399547
E,Premium,1746,7.465082736399547
I,Ideal,1747,7.465655310134056
E,Ideal,1747,7.465655310134056
D,Very Good,1748,7.466227556215481
F,Very Good,1748,7.466227556215481
E,Very Good,1748,7.466227556215481
F,Premium,1748,7.466227556215481
H,Ideal,1748,7.466227556215481
H,Premium,1749,7.466799475018602
H,Ideal,1749,7.466799475018602
D,Very Good,1749,7.466799475018602
D,Premium,1749,7.466799475018602
E,Ideal,1749,7.466799475018602
F,Premium,1749,7.466799475018602
F,Ideal,1749,7.466799475018602
E,Ideal,1749,7.466799475018602
F,Premium,1749,7.466799475018602
H,Premium,1749,7.466799475018602
D,Very Good,1750,7.4673710669175595
D,Very Good,1750,7.4673710669175595
